,dt_time,temp,rh,pm2.5cnc,deviceid,pm10cnc
0,2020-11-01 00:00:00,24.0,62.85714285714285,69.34920634920636,BCDDC263EF91,79.36507936507937
1,2020-11-01 01:00:00,23.23809523809524,63.63492063492063,49.73015873015873,BCDDC263EF91,62.85714285714285
2,2020-11-01 02:00:00,23.0,62.62903225806453,61.854838709677416,BCDDC263EF91,72.7741935483871
3,2020-11-01 03:00:00,23.0,64.65079365079364,63.6984126984127,BCDDC263EF91,75.0
4,2020-11-01 04:00:00,23.0,66.95238095238095,45.98412698412698,BCDDC263EF91,57.82539682539682
5,2020-11-01 05:00:00,23.0,67.95238095238095,44.82539682539682,BCDDC263EF91,55.952380952380956
6,2020-11-01 06:00:00,22.62903225806452,63.064516129032256,45.725806451612904,BCDDC263EF91,57.016129032258064
7,2020-11-01 07:00:00,23.444444444444446,64.53968253968254,80.09523809523809,BCDDC263EF91,88.09523809523809
8,2020-11-01 08:00:00,25.619047619047624,61.23809523809525,77.57142857142857,BCDDC263EF91,85.34920634920636
9,2020-11-01 09:00:00,30.096774193548388,46.548387096774185,52.79032258064516,BCDDC263EF91,66.24193548387096
10,2020-11-01 10:00:00,36.650793650793645,32.55555555555556,50.26984126984127,BCDDC263EF91,63.349206349206355
11,2020-11-01 11:00:00,40.047619047619044,25.555555555555557,45.063492063492056,BCDDC263EF91,56.42857142857143
12,2020-11-01 12:00:00,40.12903225806452,23.758064516129032,41.79032258064515,BCDDC263EF91,51.532258064516135
13,2020-11-01 13:00:00,39.285714285714285,24.793650793650798,44.698412698412696,BCDDC263EF91,55.523809523809526
14,2020-11-01 14:00:00,37.41935483870968,30.62903225806452,48.354838709677416,BCDDC263EF91,60.903225806451616
15,2020-11-01 15:00:00,35.587301587301596,33.57142857142857,44.650793650793645,BCDDC263EF91,55.3968253968254
16,2020-11-01 16:00:00,33.333333333333336,36.698412698412696,39.888888888888886,BCDDC263EF91,48.47619047619048
17,2020-11-01 17:00:00,30.49206349206349,42.873015873015866,42.904761904761905,BCDDC263EF91,52.38095238095239
18,2020-11-01 18:00:00,27.387096774193548,48.12903225806453,39.2258064516129,BCDDC263EF91,48.12903225806453
19,2020-11-01 19:00:00,26.190476190476193,50.714285714285715,36.888888888888886,BCDDC263EF91,44.587301587301596
20,2020-11-01 20:00:00,25.25396825396825,58.3968253968254,46.6031746031746,BCDDC263EF91,58.0952380952381
21,2020-11-01 21:00:00,25.161290322580644,59.612903225806456,53.596774193548384,BCDDC263EF91,66.56451612903226
22,2020-11-01 22:00:00,25.0,63.444444444444436,52.28571428571429,BCDDC263EF91,65.55555555555556
23,2020-11-01 23:00:00,25.0,64.61290322580646,56.70967741935484,BCDDC263EF91,68.74193548387096
24,2020-11-02 00:00:00,24.761904761904763,65.33333333333333,49.36507936507937,BCDDC263EF91,61.42857142857143
25,2020-11-02 01:00:00,24.0,61.92063492063492,44.904761904761905,BCDDC263EF91,55.47619047619048
26,2020-11-02 02:00:00,24.0,66.12698412698413,50.26984126984127,BCDDC263EF91,62.79365079365079
27,2020-11-02 03:00:00,24.0,66.88709677419354,48.661290322580655,BCDDC263EF91,61.064516129032256
28,2020-11-02 04:00:00,24.444444444444446,64.0952380952381,57.555555555555564,BCDDC263EF91,67.92063492063492
29,2020-11-02 05:00:00,24.952380952380953,67.82539682539682,91.55555555555556,BCDDC263EF91,98.33333333333331
30,2020-11-02 06:00:00,24.85483870967742,67.79032258064517,100.12903225806451,BCDDC263EF91,108.0
31,2020-11-02 07:00:00,25.838709677419356,65.19354838709678,96.16129032258064,BCDDC263EF91,104.06451612903227
32,2020-11-02 08:00:00,27.825396825396822,60.73015873015873,83.6825396825397,BCDDC263EF91,90.14285714285714
33,2020-11-02 09:00:00,29.85483870967742,50.32258064516129,86.16129032258064,BCDDC263EF91,93.67741935483869
34,2020-11-02 10:00:00,36.42857142857143,39.888888888888886,86.07936507936508,BCDDC263EF91,93.04761904761904
35,2020-11-02 11:00:00,39.24193548387097,30.935483870967737,79.6774193548387,BCDDC263EF91,85.3225806451613
36,2020-11-02 12:00:00,39.31746031746032,29.523809523809533,84.85714285714286,BCDDC263EF91,90.84126984126983
37,2020-11-02 13:00:00,38.6031746031746,30.63492063492064,84.09523809523809,BCDDC263EF91,90.61904761904762
38,2020-11-02 14:00:00,37.25806451612903,33.16129032258065,81.56451612903227,BCDDC263EF91,87.48387096774192
39,2020-11-02 15:00:00,35.650793650793645,39.476190476190474,79.39682539682539,BCDDC263EF91,85.49206349206351
40,2020-11-02 16:00:00,33.36507936507937,44.92063492063492,84.47619047619048,BCDDC263EF91,90.69841269841271
41,2020-11-02 17:00:00,30.564516129032263,50.661290322580655,92.64516129032258,BCDDC263EF91,99.95161290322581
42,2020-11-02 18:00:00,28.317460317460323,56.3015873015873,92.69841269841271,BCDDC263EF91,100.15873015873017
43,2020-11-02 19:00:00,27.26984126984127,60.14285714285714,88.25396825396825,BCDDC263EF91,95.55555555555556
44,2020-11-02 20:00:00,26.983870967741932,63.596774193548384,103.20967741935483,BCDDC263EF91,112.88709677419355
45,2020-11-02 21:00:00,26.619047619047624,67.87301587301587,105.4761904761905,BCDDC263EF91,114.50793650793649
46,2020-11-02 22:00:00,26.095238095238088,66.03174603174604,107.38095238095238,BCDDC263EF91,116.57142857142857
47,2020-11-02 23:00:00,26.0,64.44262295081967,121.29508196721312,BCDDC263EF91,131.9344262295082
48,2020-11-03 00:00:00,26.0,63.714285714285715,113.76190476190477,BCDDC263EF91,123.66666666666669
