,dt_time,temp,rh,pm2.5cnc,deviceid,pm10cnc
0,2020-11-01 00:00:00,26.0,61.84126984126985,67.63492063492063,BCDDC263F094,78.85714285714286
1,2020-11-01 01:00:00,25.873015873015877,63.79365079365079,87.26984126984127,BCDDC263F094,99.4761904761905
2,2020-11-01 02:00:00,25.0,65.61290322580646,111.67741935483869,BCDDC263F094,127.40322580645163
3,2020-11-01 03:00:00,25.0,67.9047619047619,101.28571428571428,BCDDC263F094,116.09523809523809
4,2020-11-01 04:00:00,24.516129032258068,70.8225806451613,72.6774193548387,BCDDC263F094,84.62903225806451
5,2020-11-01 05:00:00,24.0,69.85714285714286,85.55555555555556,BCDDC263F094,98.17460317460319
6,2020-11-01 06:00:00,24.0,71.76190476190476,101.96825396825396,BCDDC263F094,116.03174603174604
7,2020-11-01 07:00:00,24.435483870967737,68.37096774193549,81.3225806451613,BCDDC263F094,93.33870967741936
8,2020-11-01 08:00:00,27.158730158730158,58.92063492063492,80.12698412698413,BCDDC263F094,90.53968253968254
9,2020-11-01 09:00:00,32.20634920634921,44.19047619047619,91.58730158730158,BCDDC263F094,103.2698412698413
10,2020-11-01 10:00:00,37.32258064516129,32.0,67.62903225806451,BCDDC263F094,79.11290322580646
11,2020-11-01 11:00:00,40.698412698412696,26.777777777777782,72.42857142857143,BCDDC263F094,83.1111111111111
12,2020-11-01 12:00:00,41.82539682539682,23.603174603174605,66.41269841269842,BCDDC263F094,77.04761904761905
13,2020-11-01 13:00:00,42.83870967741935,19.322580645161292,47.75806451612904,BCDDC263F094,60.91935483870968
14,2020-11-01 14:00:00,42.52380952380953,19.0,45.82539682539682,BCDDC263F094,58.14285714285714
15,2020-11-01 15:00:00,40.17741935483871,24.37096774193548,49.193548387096776,BCDDC263F094,63.112903225806456
16,2020-11-01 16:00:00,37.516129032258064,25.85483870967742,40.83870967741935,BCDDC263F094,52.0
17,2020-11-01 17:00:00,33.38095238095238,31.825396825396822,40.03174603174603,BCDDC263F094,50.714285714285715
18,2020-11-01 18:00:00,31.015873015873016,35.111111111111114,39.22222222222222,BCDDC263F094,50.07936507936508
19,2020-11-01 19:00:00,29.564516129032263,40.32258064516129,45.951612903225815,BCDDC263F094,58.854838709677416
20,2020-11-01 20:00:00,28.285714285714285,48.952380952380956,52.12698412698413,BCDDC263F094,66.52380952380952
21,2020-11-01 21:00:00,28.0,51.03174603174603,52.84126984126985,BCDDC263F094,67.01587301587301
22,2020-11-01 22:00:00,27.516129032258068,51.935483870967744,54.5,BCDDC263F094,69.3225806451613
23,2020-11-01 23:00:00,27.0,60.0,52.6984126984127,BCDDC263F094,67.6190476190476
24,2020-11-02 00:00:00,27.0,61.15873015873015,63.936507936507944,BCDDC263F094,76.14285714285714
25,2020-11-02 01:00:00,26.887096774193548,60.67741935483871,69.8225806451613,BCDDC263F094,80.06451612903227
26,2020-11-02 02:00:00,26.063492063492063,64.36507936507937,67.0,BCDDC263F094,77.55555555555556
27,2020-11-02 03:00:00,26.0,66.69841269841271,69.92063492063492,BCDDC263F094,79.80952380952381
28,2020-11-02 04:00:00,26.0,65.75806451612904,71.45161290322581,BCDDC263F094,82.25806451612904
29,2020-11-02 05:00:00,26.0,65.74603174603175,96.3174603174603,BCDDC263F094,109.12698412698411
30,2020-11-02 06:00:00,26.0,67.58064516129032,96.38709677419355,BCDDC263F094,108.75806451612905
31,2020-11-02 07:00:00,26.380952380952376,66.19047619047619,105.63492063492063,BCDDC263F094,118.92063492063492
32,2020-11-02 08:00:00,28.338709677419356,61.32258064516129,130.77419354838707,BCDDC263F094,148.1290322580645
33,2020-11-02 09:00:00,31.387096774193548,52.112903225806456,122.91935483870968,BCDDC263F094,138.1290322580645
34,2020-11-02 10:00:00,36.46031746031746,36.15873015873015,99.6825396825397,BCDDC263F094,112.7301587301587
35,2020-11-02 11:00:00,41.19354838709677,22.564516129032263,66.98387096774194,BCDDC263F094,77.62903225806451
36,2020-11-02 12:00:00,42.904761904761905,20.460317460317462,70.15873015873018,BCDDC263F094,80.15873015873018
37,2020-11-02 13:00:00,42.33870967741935,20.83870967741936,70.59677419354837,BCDDC263F094,80.16129032258064
38,2020-11-02 14:00:00,41.3015873015873,21.50793650793651,68.66666666666667,BCDDC263F094,78.76190476190476
39,2020-11-02 15:00:00,39.935483870967744,23.241935483870968,66.83870967741936,BCDDC263F094,77.6774193548387
40,2020-11-02 16:00:00,37.746031746031754,28.66666666666667,69.31746031746032,BCDDC263F094,80.36507936507937
41,2020-11-02 17:00:00,33.96825396825397,42.444444444444436,85.55555555555556,BCDDC263F094,96.92063492063492
42,2020-11-02 18:00:00,31.532258064516128,50.032258064516135,87.53225806451613,BCDDC263F094,98.90322580645163
43,2020-11-02 19:00:00,30.031746031746028,58.03174603174603,114.90476190476191,BCDDC263F094,129.03174603174602
44,2020-11-02 20:00:00,29.41269841269841,60.317460317460316,111.8095238095238,BCDDC263F094,126.4761904761905
45,2020-11-02 21:00:00,29.0,59.903225806451616,119.48387096774192,BCDDC263F094,136.67741935483872
46,2020-11-02 22:00:00,28.714285714285715,60.952380952380956,117.77777777777777,BCDDC263F094,133.28571428571428
47,2020-11-02 23:00:00,28.387096774193548,63.24193548387096,116.27419354838709,BCDDC263F094,131.6290322580645
48,2020-11-03 00:00:00,28.0,66.0,121.7301587301587,BCDDC263F094,137.9206349206349
49,2020-11-03 01:00:00,27.16393442622951,67.1639344262295,145.14754098360658,BCDDC263F094,166.86885245901638
